Id,Name,StockKeepingUnit,ProductCode,ProductClass,Description,DisplayUrl,Family,IsActive,State__c,Grade_Level__c,Category__c,Series__c,Pricing_Group__c,Coursewave_Code__c,CreatedDate,LastModifiedDate
01tWj00000C38sTIAR,Common Core in Geometry,,64117-015-4,Simple,,,,true,District of Columbia,Grade 12,Math,Common Core,,,2026-03-27T17:30:28.000+0000,2026-03-27T17:30:28.000+0000
01tWj00000C38sUIAR,Common Core in Geometry,,64117-015-4,Simple,,,,true,Florida,Grade 12,Math,Common Core,,,2026-03-27T17:30:28.000+0000,2026-03-27T17:30:28.000+0000
01tWj00000C38sVIAR,Common Core in Geometry,,64117-015-4,Simple,,,,true,Hawaii,Grade 12,Math,Common Core,,,2026-03-27T17:30:28.000+0000,2026-03-27T17:30:28.000+0000
01tWj00000C38sWIAR,Common Core in Geometry,,64117-015-4,Simple,,,,true,Idaho,Grade 12,Math,Common Core,,,2026-03-27T17:30:28.000+0000,2026-03-27T17:30:28.000+0000
01tWj00000C38sXIAR,Common Core in Geometry,,64117-015-4,Simple,,,,true,Illinois,Grade 12,Math,Common Core,,,2026-03-27T17:30:28.000+0000,2026-03-27T17:30:28.000+0000
01tWj00000C38sYIAR,Common Core in Geometry,,64117-015-4,Simple,,,,true,Indiana,Grade 12,Math,Common Core,,,2026-03-27T17:30:28.000+0000,2026-03-27T17:30:28.000+0000
01tWj00000C38sZIAR,Common Core in Geometry,,64117-015-4,Simple,,,,true,Iowa,Grade 12,Math,Common Core,,,2026-03-27T17:30:28.000+0000,2026-03-27T17:30:28.000+0000
01tWj00000C38saIAB,Common Core in Geometry,,64117-015-4,Simple,,,,true,Kansas,Grade 12,Math,Common Core,,,2026-03-27T17:30:28.000+0000,2026-03-27T17:30:28.000+0000
01tWj00000C38sbIAB,Common Core in Geometry,,64117-015-4,Simple,,,,true,Maine,Grade 12,Math,Common Core,,,2026-03-27T17:30:28.000+0000,2026-03-27T17:30:28.000+0000
01tWj00000C38scIAB,Common Core in Geometry,,64117-015-4,Simple,,,,true,Maryland,Grade 12,Math,Common Core,,,2026-03-27T17:30:28.000+0000,2026-03-27T17:30:28.000+0000
01tWj00000C38sdIAB,Common Core in Geometry,,64117-015-4,Simple,,,,true,Massachusetts,Grade 12,Math,Common Core,,,2026-03-27T17:30:28.000+0000,2026-03-27T17:30:28.000+0000
01tWj00000C38seIAB,Common Core in Geometry,,64117-015-4,Simple,,,,true,Michigan,Grade 12,Math,Common Core,,,2026-03-27T17:30:28.000+0000,2026-03-27T17:30:28.000+0000
01tWj00000C38sfIAB,Common Core in Geometry,,64117-015-4,Simple,,,,true,Mississippi,Grade 12,Math,Common Core,,,2026-03-27T17:30:28.000+0000,2026-03-27T17:30:28.000+0000
01tWj00000C38sgIAB,Common Core in Geometry,,64117-015-4,Simple,,,,true,Missouri,Grade 12,Math,Common Core,,,2026-03-27T17:30:28.000+0000,2026-03-27T17:30:28.000+0000
01tWj00000C38shIAB,Common Core in Geometry,,64117-015-4,Simple,,,,true,Montana,Grade 12,Math,Common Core,,,2026-03-27T17:30:28.000+0000,2026-03-27T17:30:28.000+0000
01tWj00000C38siIAB,Common Core in Geometry,,64117-015-4,Simple,,,,true,Nebraska,Grade 12,Math,Common Core,,,2026-03-27T17:30:28.000+0000,2026-03-27T17:30:28.000+0000
01tWj00000C38sjIAB,Common Core in Geometry,,64117-015-4,Simple,,,,true,Nevada,Grade 12,Math,Common Core,,,2026-03-27T17:30:28.000+0000,2026-03-27T17:30:28.000+0000
01tWj00000C38skIAB,Common Core in Geometry,,64117-015-4,Simple,,,,true,New Hampshire,Grade 12,Math,Common Core,,,2026-03-27T17:30:28.000+0000,2026-03-27T17:30:28.000+0000
01tWj00000C38slIAB,Common Core in Geometry,,64117-015-4,Simple,,,,true,New Jersey,Grade 12,Math,Common Core,,,2026-03-27T17:30:28.000+0000,2026-03-27T17:30:28.000+0000
01tWj00000C38smIAB,Common Core in Geometry,,64117-015-4,Simple,,,,true,New Mexico,Grade 12,Math,Common Core,,,2026-03-27T17:30:28.000+0000,2026-03-27T17:30:28.000+0000
01tWj00000C38snIAB,Common Core in Geometry,,64117-015-4,Simple,,,,true,New York,Grade 12,Math,Common Core,,,2026-03-27T17:30:28.000+0000,2026-03-27T17:30:28.000+0000
01tWj00000C38soIAB,Common Core in Geometry,,64117-015-4,Simple,,,,true,North Dakota,Grade 12,Math,Common Core,,,2026-03-27T17:30:28.000+0000,2026-03-27T17:30:28.000+0000
01tWj00000C38spIAB,Common Core in Geometry,,64117-015-4,Simple,,,,true,Ohio,Grade 12,Math,Common Core,,,2026-03-27T17:30:28.000+0000,2026-03-27T17:30:28.000+0000
01tWj00000C38sqIAB,Common Core in Geometry,,64117-015-4,Simple,,,,true,Oregon,Grade 12,Math,Common Core,,,2026-03-27T17:30:28.000+0000,2026-03-27T17:30:28.000+0000
01tWj00000C38srIAB,Common Core in Geometry,,64117-015-4,Simple,,,,true,Pennsylvania,Grade 12,Math,Common Core,,,2026-03-27T17:30:28.000+0000,2026-03-27T17:30:28.000+0000
01tWj00000C38ssIAB,Common Core in Geometry,,64117-015-4,Simple,,,,true,Rhode Island,Grade 12,Math,Common Core,,,2026-03-27T17:30:28.000+0000,2026-03-27T17:30:28.000+0000
01tWj00000C38stIAB,Common Core in Geometry,,64117-015-4,Simple,,,,true,South Dakota,Grade 12,Math,Common Core,,,2026-03-27T17:30:28.000+0000,2026-03-27T17:30:28.000+0000
01tWj00000C38suIAB,Common Core in Geometry,,64117-015-4,Simple,,,,true,Texas,Grade 12,Math,Common Core,,,2026-03-27T17:30:28.000+0000,2026-03-27T17:30:28.000+0000
01tWj00000C38svIAB,Common Core in Geometry,,64117-015-4,Simple,,,,true,Utah,Grade 12,Math,Common Core,,,2026-03-27T17:30:28.000+0000,2026-03-27T17:30:28.000+0000
01tWj00000C38swIAB,Common Core in Geometry,,64117-015-4,Simple,,,,true,Vermont,Grade 12,Math,Common Core,,,2026-03-27T17:30:28.000+0000,2026-03-27T17:30:28.000+0000
01tWj00000C38sxIAB,Common Core in Geometry,,64117-015-4,Simple,,,,true,Virginia,Grade 12,Math,Common Core,,,2026-03-27T17:30:28.000+0000,2026-03-27T17:30:28.000+0000
01tWj00000C38syIAB,Common Core in Geometry,,64117-015-4,Simple,,,,true,Washington,Grade 12,Math,Common Core,,,2026-03-27T17:30:28.000+0000,2026-03-27T17:30:28.000+0000
01tWj00000C38szIAB,Common Core in Geometry,,64117-015-4,Simple,,,,true,West Virginia,Grade 12,Math,Common Core,,,2026-03-27T17:30:28.000+0000,2026-03-27T17:30:28.000+0000
01tWj00000C38t0IAB,Common Core in Geometry,,64117-015-4,Simple,,,,true,Wisconsin,Grade 12,Math,Common Core,,,2026-03-27T17:30:28.000+0000,2026-03-27T17:30:28.000+0000
01tWj00000C38t1IAB,Common Core in Geometry,,64117-015-4,Simple,,,,true,Wyoming,Grade 12,Math,Common Core,,,2026-03-27T17:30:28.000+0000,2026-03-27T17:30:28.000+0000
01tWj00000C38t2IAB,Common Core in Geometry,,64117-015-4,Simple,,,,true,Alaska,Grade 9,Math,Common Core,,,2026-03-27T17:30:28.000+0000,2026-03-27T17:30:28.000+0000
01tWj00000C38t3IAB,Common Core in Geometry,,64117-015-4,Simple,,,,true,Arizona,Grade 9,Math,Common Core,,,2026-03-27T17:30:28.000+0000,2026-03-27T17:30:28.000+0000
01tWj00000C38t4IAB,Common Core in Geometry,,64117-015-4,Simple,,,,true,California,Grade 9,Math,Common Core,,,2026-03-27T17:30:28.000+0000,2026-03-27T17:30:28.000+0000
01tWj00000C38t5IAB,Common Core in Geometry,,64117-015-4,Simple,,,,true,Colorado,Grade 9,Math,Common Core,,,2026-03-27T17:30:28.000+0000,2026-03-27T17:30:28.000+0000
01tWj00000C38t6IAB,Common Core in Geometry,,64117-015-4,Simple,,,,true,Connecticut,Grade 9,Math,Common Core,,,2026-03-27T17:30:28.000+0000,2026-03-27T17:30:28.000+0000
01tWj00000C38t7IAB,Common Core in Geometry,,64117-015-4,Simple,,,,true,Delaware,Grade 9,Math,Common Core,,,2026-03-27T17:30:28.000+0000,2026-03-27T17:30:28.000+0000
01tWj00000C38t8IAB,Common Core in Geometry,,64117-015-4,Simple,,,,true,District of Columbia,Grade 9,Math,Common Core,,,2026-03-27T17:30:28.000+0000,2026-03-27T17:30:28.000+0000
01tWj00000C38t9IAB,Common Core in Geometry,,64117-015-4,Simple,,,,true,Florida,Grade 9,Math,Common Core,,,2026-03-27T17:30:28.000+0000,2026-03-27T17:30:28.000+0000
01tWj00000C38tAIAR,Common Core in Geometry,,64117-015-4,Simple,,,,true,Hawaii,Grade 9,Math,Common Core,,,2026-03-27T17:30:28.000+0000,2026-03-27T17:30:28.000+0000
01tWj00000C38tBIAR,Common Core in Geometry,,64117-015-4,Simple,,,,true,Idaho,Grade 9,Math,Common Core,,,2026-03-27T17:30:28.000+0000,2026-03-27T17:30:28.000+0000
01tWj00000C38tCIAR,Common Core in Geometry,,64117-015-4,Simple,,,,true,Illinois,Grade 9,Math,Common Core,,,2026-03-27T17:30:28.000+0000,2026-03-27T17:30:28.000+0000
01tWj00000C38tDIAR,Common Core in Geometry,,64117-015-4,Simple,,,,true,Indiana,Grade 9,Math,Common Core,,,2026-03-27T17:30:28.000+0000,2026-03-27T17:30:28.000+0000
01tWj00000C38tEIAR,Common Core in Geometry,,64117-015-4,Simple,,,,true,Iowa,Grade 9,Math,Common Core,,,2026-03-27T17:30:28.000+0000,2026-03-27T17:30:28.000+0000
01tWj00000C38tFIAR,Common Core in Geometry,,64117-015-4,Simple,,,,true,Kansas,Grade 9,Math,Common Core,,,2026-03-27T17:30:28.000+0000,2026-03-27T17:30:28.000+0000
01tWj00000C38tGIAR,Common Core in Geometry,,64117-015-4,Simple,,,,true,Maine,Grade 9,Math,Common Core,,,2026-03-27T17:30:28.000+0000,2026-03-27T17:30:28.000+0000
01tWj00000C38tHIAR,Common Core in Geometry,,64117-015-4,Simple,,,,true,Maryland,Grade 9,Math,Common Core,,,2026-03-27T17:30:28.000+0000,2026-03-27T17:30:28.000+0000
01tWj00000C38tIIAR,Common Core in Geometry,,64117-015-4,Simple,,,,true,Massachusetts,Grade 9,Math,Common Core,,,2026-03-27T17:30:28.000+0000,2026-03-27T17:30:28.000+0000
01tWj00000C38tJIAR,Common Core in Geometry,,64117-015-4,Simple,,,,true,Michigan,Grade 9,Math,Common Core,,,2026-03-27T17:30:28.000+0000,2026-03-27T17:30:28.000+0000
01tWj00000C38tKIAR,Common Core in Geometry,,64117-015-4,Simple,,,,true,Mississippi,Grade 9,Math,Common Core,,,2026-03-27T17:30:28.000+0000,2026-03-27T17:30:28.000+0000
01tWj00000C38tLIAR,Common Core in Geometry,,64117-015-4,Simple,,,,true,Missouri,Grade 9,Math,Common Core,,,2026-03-27T17:30:28.000+0000,2026-03-27T17:30:28.000+0000
01tWj00000C38tMIAR,Common Core in Geometry,,64117-015-4,Simple,,,,true,Montana,Grade 9,Math,Common Core,,,2026-03-27T17:30:28.000+0000,2026-03-27T17:30:28.000+0000
01tWj00000C38tNIAR,Common Core in Geometry,,64117-015-4,Simple,,,,true,Nebraska,Grade 9,Math,Common Core,,,2026-03-27T17:30:28.000+0000,2026-03-27T17:30:28.000+0000
01tWj00000C38tOIAR,Common Core in Geometry,,64117-015-4,Simple,,,,true,Nevada,Grade 9,Math,Common Core,,,2026-03-27T17:30:28.000+0000,2026-03-27T17:30:28.000+0000
01tWj00000C38tPIAR,Common Core in Geometry,,64117-015-4,Simple,,,,true,New Hampshire,Grade 9,Math,Common Core,,,2026-03-27T17:30:28.000+0000,2026-03-27T17:30:28.000+0000
01tWj00000C38tQIAR,Common Core in Geometry,,64117-015-4,Simple,,,,true,New Jersey,Grade 9,Math,Common Core,,,2026-03-27T17:30:28.000+0000,2026-03-27T17:30:28.000+0000
01tWj00000C38tRIAR,Common Core in Geometry,,64117-015-4,Simple,,,,true,New Mexico,Grade 9,Math,Common Core,,,2026-03-27T17:30:28.000+0000,2026-03-27T17:30:28.000+0000
01tWj00000C38tSIAR,Common Core in Geometry,,64117-015-4,Simple,,,,true,New York,Grade 9,Math,Common Core,,,2026-03-27T17:30:28.000+0000,2026-03-27T17:30:28.000+0000
01tWj00000C38tTIAR,Common Core in Geometry,,64117-015-4,Simple,,,,true,North Dakota,Grade 9,Math,Common Core,,,2026-03-27T17:30:28.000+0000,2026-03-27T17:30:28.000+0000
01tWj00000C38tUIAR,Common Core in Geometry,,64117-015-4,Simple,,,,true,Ohio,Grade 9,Math,Common Core,,,2026-03-27T17:30:28.000+0000,2026-03-27T17:30:28.000+0000
01tWj00000C38tVIAR,Common Core in Geometry,,64117-015-4,Simple,,,,true,Oregon,Grade 9,Math,Common Core,,,2026-03-27T17:30:28.000+0000,2026-03-27T17:30:28.000+0000
01tWj00000C38tWIAR,Common Core in Geometry,,64117-015-4,Simple,,,,true,Pennsylvania,Grade 9,Math,Common Core,,,2026-03-27T17:30:28.000+0000,2026-03-27T17:30:28.000+0000
01tWj00000C38tXIAR,Common Core in Geometry,,64117-015-4,Simple,,,,true,Rhode Island,Grade 9,Math,Common Core,,,2026-03-27T17:30:28.000+0000,2026-03-27T17:30:28.000+0000
01tWj00000C38tYIAR,Common Core in Geometry,,64117-015-4,Simple,,,,true,South Dakota,Grade 9,Math,Common Core,,,2026-03-27T17:30:28.000+0000,2026-03-27T17:30:28.000+0000
01tWj00000C38tZIAR,Common Core in Geometry,,64117-015-4,Simple,,,,true,Texas,Grade 9,Math,Common Core,,,2026-03-27T17:30:28.000+0000,2026-03-27T17:30:28.000+0000
01tWj00000C38taIAB,Common Core in Geometry,,64117-015-4,Simple,,,,true,Utah,Grade 9,Math,Common Core,,,2026-03-27T17:30:28.000+0000,2026-03-27T17:30:28.000+0000
01tWj00000C38tbIAB,Common Core in Geometry,,64117-015-4,Simple,,,,true,Vermont,Grade 9,Math,Common Core,,,2026-03-27T17:30:28.000+0000,2026-03-27T17:30:28.000+0000
01tWj00000C38tcIAB,Common Core in Geometry,,64117-015-4,Simple,,,,true,Virginia,Grade 9,Math,Common Core,,,2026-03-27T17:30:28.000+0000,2026-03-27T17:30:28.000+0000
01tWj00000C38tdIAB,Common Core in Geometry,,64117-015-4,Simple,,,,true,Washington,Grade 9,Math,Common Core,,,2026-03-27T17:30:28.000+0000,2026-03-27T17:30:28.000+0000
01tWj00000C38teIAB,Common Core in Geometry,,64117-015-4,Simple,,,,true,West Virginia,Grade 9,Math,Common Core,,,2026-03-27T17:30:28.000+0000,2026-03-27T17:30:28.000+0000
01tWj00000C38tfIAB,Common Core in Geometry,,64117-015-4,Simple,,,,true,Wisconsin,Grade 9,Math,Common Core,,,2026-03-27T17:30:28.000+0000,2026-03-27T17:30:28.000+0000
01tWj00000C38tgIAB,Common Core in Geometry,,64117-015-4,Simple,,,,true,Wyoming,Grade 9,Math,Common Core,,,2026-03-27T17:30:28.000+0000,2026-03-27T17:30:28.000+0000
01tWj00000C38thIAB,Common Core in Grade 1 Mathematics,,64117-028-4,Simple,,,,true,Alaska,Grade 1,Math,Common Core,,,2026-03-27T17:30:28.000+0000,2026-03-27T17:30:28.000+0000
01tWj00000C38tiIAB,Common Core in Grade 1 Mathematics,,64117-028-4,Simple,,,,true,Arizona,Grade 1,Math,Common Core,,,2026-03-27T17:30:28.000+0000,2026-03-27T17:30:28.000+0000
01tWj00000C38tjIAB,Common Core in Grade 1 Mathematics,,64117-028-4,Simple,,,,true,Arkansas,Grade 1,Math,Common Core,,,2026-03-27T17:30:28.000+0000,2026-03-27T17:30:28.000+0000
01tWj00000C38tkIAB,Common Core in Grade 1 Mathematics,,64117-028-4,Simple,,,,true,California,Grade 1,Math,Common Core,,,2026-03-27T17:30:28.000+0000,2026-03-27T17:30:28.000+0000
01tWj00000C38tlIAB,Common Core in Grade 1 Mathematics,,64117-028-4,Simple,,,,true,Colorado,Grade 1,Math,Common Core,,,2026-03-27T17:30:28.000+0000,2026-03-27T17:30:28.000+0000
01tWj00000C38tmIAB,Common Core in Grade 1 Mathematics,,64117-028-4,Simple,,,,true,Connecticut,Grade 1,Math,Common Core,,,2026-03-27T17:30:28.000+0000,2026-03-27T17:30:28.000+0000
01tWj00000C38tnIAB,Common Core in Grade 1 Mathematics,,64117-028-4,Simple,,,,true,Delaware,Grade 1,Math,Common Core,,,2026-03-27T17:30:28.000+0000,2026-03-27T17:30:28.000+0000
01tWj00000C38toIAB,Common Core in Grade 1 Mathematics,,64117-028-4,Simple,,,,true,District of Columbia,Grade 1,Math,Common Core,,,2026-03-27T17:30:28.000+0000,2026-03-27T17:30:28.000+0000
01tWj00000C38tpIAB,Common Core in Grade 1 Mathematics,,64117-028-4,Simple,,,,true,Florida,Grade 1,Math,Common Core,,,2026-03-27T17:30:28.000+0000,2026-03-27T17:30:28.000+0000
01tWj00000C38tqIAB,Common Core in Grade 1 Mathematics,,64117-028-4,Simple,,,,true,Hawaii,Grade 1,Math,Common Core,,,2026-03-27T17:30:28.000+0000,2026-03-27T17:30:28.000+0000
01tWj00000C38trIAB,Common Core in Grade 1 Mathematics,,64117-028-4,Simple,,,,true,Idaho,Grade 1,Math,Common Core,,,2026-03-27T17:30:28.000+0000,2026-03-27T17:30:28.000+0000
01tWj00000C38tsIAB,Common Core in Grade 1 Mathematics,,64117-028-4,Simple,,,,true,Illinois,Grade 1,Math,Common Core,,,2026-03-27T17:30:28.000+0000,2026-03-27T17:30:28.000+0000
01tWj00000C38ttIAB,Common Core in Grade 1 Mathematics,,64117-028-4,Simple,,,,true,Indiana,Grade 1,Math,Common Core,,,2026-03-27T17:30:28.000+0000,2026-03-27T17:30:28.000+0000
01tWj00000C38tuIAB,Common Core in Grade 1 Mathematics,,64117-028-4,Simple,,,,true,Iowa,Grade 1,Math,Common Core,,,2026-03-27T17:30:28.000+0000,2026-03-27T17:30:28.000+0000
01tWj00000C38tvIAB,Common Core in Grade 1 Mathematics,,64117-028-4,Simple,,,,true,Kansas,Grade 1,Math,Common Core,,,2026-03-27T17:30:28.000+0000,2026-03-27T17:30:28.000+0000
01tWj00000C38twIAB,Common Core in Grade 1 Mathematics,,64117-028-4,Simple,,,,true,Maine,Grade 1,Math,Common Core,,,2026-03-27T17:30:28.000+0000,2026-03-27T17:30:28.000+0000
01tWj00000C38txIAB,Common Core in Grade 1 Mathematics,,64117-028-4,Simple,,,,true,Maryland,Grade 1,Math,Common Core,,,2026-03-27T17:30:28.000+0000,2026-03-27T17:30:28.000+0000
01tWj00000C38tyIAB,Common Core in Grade 1 Mathematics,,64117-028-4,Simple,,,,true,Massachusetts,Grade 1,Math,Common Core,,,2026-03-27T17:30:28.000+0000,2026-03-27T17:30:28.000+0000
01tWj00000C38tzIAB,Common Core in Grade 1 Mathematics,,64117-028-4,Simple,,,,true,Michigan,Grade 1,Math,Common Core,,,2026-03-27T17:30:28.000+0000,2026-03-27T17:30:28.000+0000
01tWj00000C38u0IAB,Common Core in Grade 1 Mathematics,,64117-028-4,Simple,,,,true,Minnesota,Grade 1,Math,Common Core,,,2026-03-27T17:30:28.000+0000,2026-03-27T17:30:28.000+0000
01tWj00000C38u1IAB,Common Core in Grade 1 Mathematics,,64117-028-4,Simple,,,,true,Mississippi,Grade 1,Math,Common Core,,,2026-03-27T17:30:28.000+0000,2026-03-27T17:30:28.000+0000
01tWj00000C38u3IAB,Common Core in Grade 1 Mathematics,,64117-028-4,Simple,,,,true,Montana,Grade 1,Math,Common Core,,,2026-03-27T17:30:28.000+0000,2026-03-27T17:30:28.000+0000
01tWj00000C38u4IAB,Common Core in Grade 1 Mathematics,,64117-028-4,Simple,,,,true,Nebraska,Grade 1,Math,Common Core,,,2026-03-27T17:30:28.000+0000,2026-03-27T17:30:28.000+0000
01tWj00000C38u5IAB,Common Core in Grade 1 Mathematics,,64117-028-4,Simple,,,,true,Nevada,Grade 1,Math,Common Core,,,2026-03-27T17:30:28.000+0000,2026-03-27T17:30:28.000+0000
01tWj00000C38u6IAB,Common Core in Grade 1 Mathematics,,64117-028-4,Simple,,,,true,New Hampshire,Grade 1,Math,Common Core,,,2026-03-27T17:30:28.000+0000,2026-03-27T17:30:28.000+0000
01tWj00000C38u7IAB,Common Core in Grade 1 Mathematics,,64117-028-4,Simple,,,,true,New Jersey,Grade 1,Math,Common Core,,,2026-03-27T17:30:28.000+0000,2026-03-27T17:30:28.000+0000
01tWj00000C38u8IAB,Common Core in Grade 1 Mathematics,,64117-028-4,Simple,,,,true,New Mexico,Grade 1,Math,Common Core,,,2026-03-27T17:30:28.000+0000,2026-03-27T17:30:28.000+0000
01tWj00000C38u9IAB,Common Core in Grade 1 Mathematics,,64117-028-4,Simple,,,,true,New York,Grade 1,Math,Common Core,,,2026-03-27T17:30:28.000+0000,2026-03-27T17:30:28.000+0000
01tWj00000C38uAIAR,Common Core in Grade 1 Mathematics,,64117-028-4,Simple,,,,true,North Dakota,Grade 1,Math,Common Core,,,2026-03-27T17:30:28.000+0000,2026-03-27T17:30:28.000+0000
01tWj00000C38uBIAR,Common Core in Grade 1 Mathematics,,64117-028-4,Simple,,,,true,Ohio,Grade 1,Math,Common Core,,,2026-03-27T17:30:28.000+0000,2026-03-27T17:30:28.000+0000
01tWj00000C38uCIAR,Common Core in Grade 1 Mathematics,,64117-028-4,Simple,,,,true,Oregon,Grade 1,Math,Common Core,,,2026-03-27T17:30:28.000+0000,2026-03-27T17:30:28.000+0000
01tWj00000C38uDIAR,Common Core in Grade 1 Mathematics,,64117-028-4,Simple,,,,true,Pennsylvania,Grade 1,Math,Common Core,,,2026-03-27T17:30:28.000+0000,2026-03-27T17:30:28.000+0000
01tWj00000C38uEIAR,Common Core in Grade 1 Mathematics,,64117-028-4,Simple,,,,true,Rhode Island,Grade 1,Math,Common Core,,,2026-03-27T17:30:28.000+0000,2026-03-27T17:30:28.000+0000
01tWj00000C38uFIAR,Common Core in Grade 1 Mathematics,,64117-028-4,Simple,,,,true,South Dakota,Grade 1,Math,Common Core,,,2026-03-27T17:30:28.000+0000,2026-03-27T17:30:28.000+0000
01tWj00000C38uGIAR,Common Core in Grade 1 Mathematics,,64117-028-4,Simple,,,,true,Texas,Grade 1,Math,Common Core,,,2026-03-27T17:30:28.000+0000,2026-03-27T17:30:28.000+0000
01tWj00000C38uHIAR,Common Core in Grade 1 Mathematics,,64117-028-4,Simple,,,,true,Utah,Grade 1,Math,Common Core,,,2026-03-27T17:30:28.000+0000,2026-03-27T17:30:28.000+0000
01tWj00000C38uIIAR,Common Core in Grade 1 Mathematics,,64117-028-4,Simple,,,,true,Vermont,Grade 1,Math,Common Core,,,2026-03-27T17:30:28.000+0000,2026-03-27T17:30:28.000+0000
01tWj00000C38uJIAR,Common Core in Grade 1 Mathematics,,64117-028-4,Simple,,,,true,Virginia,Grade 1,Math,Common Core,,,2026-03-27T17:30:28.000+0000,2026-03-27T17:30:28.000+0000
01tWj00000C38uKIAR,Common Core in Grade 1 Mathematics,,64117-028-4,Simple,,,,true,Washington,Grade 1,Math,Common Core,,,2026-03-27T17:30:28.000+0000,2026-03-27T17:30:28.000+0000
01tWj00000C38uLIAR,Common Core in Grade 1 Mathematics,,64117-028-4,Simple,,,,true,West Virginia,Grade 1,Math,Common Core,,,2026-03-27T17:30:28.000+0000,2026-03-27T17:30:28.000+0000
01tWj00000C38uMIAR,Common Core in Grade 1 Mathematics,,64117-028-4,Simple,,,,true,Wisconsin,Grade 1,Math,Common Core,,,2026-03-27T17:30:28.000+0000,2026-03-27T17:30:28.000+0000
01tWj00000C38uNIAR,Common Core in Grade 1 Mathematics,,64117-028-4,Simple,,,,true,Wyoming,Grade 1,Math,Common Core,,,2026-03-27T17:30:28.000+0000,2026-03-27T17:30:28.000+0000
01tWj00000C38uOIAR,Common Core in Grade 3 English Language Arts,,64117-001-7,Simple,,,,true,Alaska,Grade 3,English,Common Core,,,2026-03-27T17:30:28.000+0000,2026-03-27T17:30:28.000+0000
01tWj00000C38uPIAR,Common Core in Grade 3 English Language Arts,,64117-001-7,Simple,,,,true,Arizona,Grade 3,English,Common Core,,,2026-03-27T17:30:28.000+0000,2026-03-27T17:30:28.000+0000
01tWj00000C38uQIAR,Common Core in Grade 3 English Language Arts,,64117-001-7,Simple,,,,true,California,Grade 3,English,Common Core,,,2026-03-27T17:30:28.000+0000,2026-03-27T17:30:28.000+0000
01tWj00000C38uRIAR,Common Core in Grade 3 English Language Arts,,64117-001-7,Simple,,,,true,Colorado,Grade 3,English,Common Core,,,2026-03-27T17:30:28.000+0000,2026-03-27T17:30:28.000+0000
01tWj00000C38uSIAR,Common Core in Grade 3 English Language Arts,,64117-001-7,Simple,,,,true,Connecticut,Grade 3,English,Common Core,,,2026-03-27T17:30:28.000+0000,2026-03-27T17:30:28.000+0000
01tWj00000C38uTIAR,Common Core in Grade 3 English Language Arts,,64117-001-7,Simple,,,,true,Delaware,Grade 3,English,Common Core,,,2026-03-27T17:30:28.000+0000,2026-03-27T17:30:28.000+0000
01tWj00000C38uUIAR,Common Core in Grade 3 English Language Arts,,64117-001-7,Simple,,,,true,District of Columbia,Grade 3,English,Common Core,,,2026-03-27T17:30:28.000+0000,2026-03-27T17:30:28.000+0000
